-0.245468,0.259995,-0.936661,-0.026907,0.037165,-0.017220
-0.249237,0.269653,-0.948425,0.005209,0.016970,0.003775
-0.244766,0.259415,-0.950287,0.001329,0.021170,-0.027430
-0.245041,0.250763,-0.931290,0.021077,0.022212,-0.048684
-0.249619,0.254715,-0.921143,0.033963,0.023301,-0.043196
-0.251022,0.249329,-0.925049,-0.009426,0.023284,-0.030796
-0.250076,0.265900,-0.925568,0.050179,0.022252,-0.044074
-0.244995,0.248795,-0.933716,0.043850,-0.007648,-0.054481
-0.249252,0.226318,-0.940048,-0.024231,0.001889,-0.053202
-0.244095,0.261490,-0.930801,0.017942,-0.029015,-0.055561
-0.260193,0.266754,-0.938873,0.028622,-0.006583,-0.047154
-0.265427,0.264725,-0.949173,0.041221,0.003081,-0.021402
-0.259064,0.242355,-0.943665,-0.003051,0.012637,-0.023079
-0.243011,0.237106,-0.932678,0.024014,-0.002281,-0.026882
-0.247177,0.220917,-0.945847,0.008954,0.008360,-0.031478
-0.250305,0.233154,-0.936676,0.015403,0.020110,-0.029412
-0.253281,0.233170,-0.934784,0.053180,0.036152,-0.027067
-0.250809,0.242905,-0.937683,0.085494,0.013794,-0.019988
-0.256180,0.233627,-0.937744,0.064834,0.004190,-0.010436
-0.260437,0.229156,-0.948029,0.027939,0.005248,0.000953
-0.246048,0.230103,-0.957535,0.022601,-0.008638,-0.003219
-0.253616,0.231140,-0.944519,0.027985,0.003107,-0.002238
-0.245194,0.224319,-0.947769,-0.028275,-0.003338,0.003670
-0.250778,0.238022,-0.939133,0.019163,0.003121,0.010536
-0.240311,0.216064,-0.944748,-0.027224,-0.006534,0.005867
-0.252609,0.226273,-0.944977,0.024624,-0.006482,0.006431
-0.249207,0.222397,-0.941986,0.004070,0.002036,0.008242
-0.255585,0.234070,-0.945038,0.022357,0.003133,0.013791
-0.251633,0.229202,-0.944962,0.029721,0.024504,0.027536
-0.243347,0.217072,-0.939453,-0.011249,0.012717,0.021880
-0.245316,0.217560,-0.939484,-0.000297,0.007374,0.011344
-0.244324,0.233627,-0.942917,0.029857,0.007417,0.018107
-0.253174,0.228729,-0.941101,0.026481,0.017033,0.027598
-0.254700,0.219498,-0.936234,0.023134,0.031981,0.034876
-0.261261,0.243423,-0.928604,0.127335,0.060969,0.076391
-0.292343,0.273590,-0.924789,0.255043,0.174455,0.211461
-0.351990,0.319031,-0.885941,0.703784,0.366406,0.486290
-0.402359,0.364502,-0.845001,1.546744,0.596252,0.844293
-0.430588,0.268661,-0.875397,2.218028,0.905782,1.117877
-0.422272,0.140961,-0.945053,2.237815,1.135738,1.396140
-0.375626,0.049927,-1.087189,1.839098,1.477063,1.549346
-0.228958,0.047043,-1.140320,1.282086,1.669264,1.896923
-0.040634,0.017105,-1.246277,0.357065,1.547087,2.068665
0.059967,0.006912,-1.209595,-0.188829,1.408218,2.245815
0.149353,-0.046921,-1.137451,-0.243401,1.347434,2.285701
0.211029,-0.187103,-1.130768,-0.569770,1.358719,2.216580
0.296173,-0.152481,-1.023376,-0.644825,1.307050,2.024431
0.340591,-0.134537,-0.913681,-0.282253,1.220736,1.902914
0.383911,-0.172501,-0.851074,-0.525998,1.039837,1.723482
0.430023,-0.211472,-0.935425,-0.948463,0.825609,1.500712
0.437286,-0.211456,-0.865707,-1.243158,0.591341,1.334290
0.435501,-0.198883,-0.879395,-1.158587,0.295706,1.240362
0.414124,-0.170044,-0.930908,-0.852534,0.252061,1.142349
0.397888,-0.187866,-0.894135,-0.878373,0.202644,0.983960
0.400635,-0.131561,-0.859665,-0.926119,0.129777,0.847090
0.354736,-0.128128,-0.908600,-0.929850,-0.004888,0.730805
0.262085,-0.086105,-0.926743,-0.994709,-0.110873,0.582375
0.207260,-0.051056,-0.912613,-1.231169,-0.160496,0.420633
0.174240,0.041138,-0.889511,-1.318664,-0.258890,0.344797
0.133987,0.095871,-0.995422,-1.022621,-0.250070,0.342539
0.195129,0.145279,-0.925446,-0.477940,-0.640197,0.258051
-0.740662,-0.319031,-1.420715,-0.729440,0.656831,-0.308568
0.054077,-0.104156,-1.126190,-0.691439,0.048576,-0.390363
0.389420,0.262161,-0.809204,0.255403,0.287184,0.031939
0.395142,0.452255,-0.959000,0.522479,0.184841,0.474883
0.350510,-0.069824,-0.583664,0.083947,-0.436051,0.171403
0.268036,-0.319748,-1.299896,0.001268,-0.639366,-0.090729
0.142761,0.415817,-1.049103,0.068010,0.334623,-0.162717
0.254532,-0.171951,-0.930542,0.003096,0.147262,-0.993363
0.360519,-0.355621,-0.955658,-0.794507,0.259318,-1.659939
0.510635,0.263733,-0.773193,-0.224532,0.092585,-1.015507
0.390366,1.370697,-1.101944,1.152029,-0.024684,1.032558
-0.010071,-0.041885,-0.767654,0.557661,-0.389795,0.668288
0.407974,0.356659,-1.041306,-0.154441,-0.196593,0.523969
0.250977,0.058380,-0.964249,0.040700,-0.256704,0.782156
0.267883,0.272690,-0.858383,0.005025,-0.348487,0.785102
0.327774,0.199890,-0.907379,0.159079,-0.192513,0.813715
0.295883,0.196274,-0.781815,0.338239,-0.027866,0.900409
0.291397,0.156998,-0.960922,0.134418,-0.030401,0.798470
0.301804,0.197128,-0.942352,-0.001891,0.037162,0.505425
0.332306,0.196930,-0.914124,-0.005548,0.112505,0.304893
0.289413,0.140671,-0.924896,-0.149461,0.262524,0.166233
0.290131,0.115692,-0.871765,0.021422,0.487922,0.226304
0.365814,0.063019,-0.834412,0.166370,0.632521,0.440531
0.427612,0.045517,-0.921967,0.044773,0.590118,0.636054
0.371323,0.147644,-1.078384,-0.220347,0.330216,0.441324
0.320633,0.167938,-1.011581,-0.087267,0.277430,0.122733
0.375427,0.103378,-0.922943,0.079763,0.264697,0.076444
0.485443,0.096603,-0.891464,0.021496,0.153830,0.149119
0.413834,0.085434,-0.926666,-0.106894,0.066200,0.138136
0.408112,0.127655,-0.881592,0.054735,0.058796,0.091720
0.460953,0.138321,-0.839874,0.164836,0.131308,0.021178
0.468414,0.113953,-0.842133,0.160985,0.178181,-0.012723
0.486420,0.093903,-0.858841,0.202335,0.201651,-0.034031
0.469315,0.076553,-0.893143,0.201606,0.186660,-0.058519
0.448929,0.076126,-0.876434,0.168179,0.179155,-0.063070
0.447403,0.042114,-0.930405,0.139321,0.125892,-0.007988
0.439026,0.039185,-0.927612,0.058949,0.066128,0.023018
0.460159,0.036041,-0.897080,0.026819,0.035271,0.079919
0.442490,0.054977,-0.901306,0.041974,0.029034,0.154179
0.439148,0.048370,-0.937363,-0.005463,-0.025435,0.147936
0.477921,0.064301,-0.907089,-0.011625,-0.047891,0.125634
0.504410,0.017899,-0.928940,-0.135905,-0.152403,0.206092
0.486069,0.069702,-0.832504,-0.222410,-0.105692,0.134817
0.478165,0.073120,-0.830200,-0.106774,0.011620,0.054106
0.453094,0.053360,-0.855865,0.009169,0.130105,0.028084
0.493454,0.058350,-0.926300,0.005686,0.035185,0.046441
0.430420,0.057770,-0.915131,-0.001980,-0.041625,0.054859
0.422943,0.052933,-0.906479,-0.008039,-0.048086,0.024850
0.477966,0.032898,-0.936218,-0.082279,-0.152603,0.081175
0.444672,0.061478,-0.948013,-0.141143,-0.176210,0.042226
0.461380,0.063904,-0.885941,-0.201314,-0.168845,0.018953
0.445175,0.093506,-0.827866,-0.187180,-0.071761,0.011409
0.444138,0.102036,-0.793823,-0.038666,0.031799,-0.025862
0.485840,0.103455,-0.887100,0.085096,0.018875,-0.144491
0.499771,0.095139,-0.897568,-0.033086,-0.166965,-0.188412
0.428055,0.108093,-0.897766,-0.029057,-0.235350,-0.243256
0.388657,0.089096,-0.950928,0.012552,-0.310070,-0.281524
0.404037,0.052765,-0.922852,-0.037500,-0.457140,-0.178254
0.329544,0.073212,-0.966919,0.071451,-0.572085,-0.088700
0.314270,0.102722,-1.064590,-0.186870,-0.981225,-0.227778
0.187653,0.189590,-1.211395,-0.443371,-1.307872,-0.190931
